module,user_type_name,member_type,member_name,dim,bounds,active
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadstemn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livecrootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadcrootn_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_leafn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_frootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livestemn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadstemn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livecrootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadcrootn_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livestemn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadstemn_to_prod10n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadstemn_to_prod100n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_leafn_to_prod1n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livestemn_to_prod1n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_grainn_to_prod1n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_cropn_to_prod1n,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_livecrootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_deadcrootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_retransn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_npool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_retransn_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_npool_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_leafn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livestemn_to_deadstemn_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadstemn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_frootn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_livecrootn_to_deadcrootn_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_storage_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_deadcrootn_xfer_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_retransn_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,m_npool_to_litter_fire,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,leafn_xfer_to_leafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,frootn_xfer_to_frootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livestemn_xfer_to_livestemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,deadstemn_xfer_to_deadstemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livecrootn_xfer_to_livecrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,deadcrootn_xfer_to_deadcrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,leafn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,leafn_to_retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,frootn_to_retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,frootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,retransn_to_npool,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,sminn_to_npool,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_leafn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_leafn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_frootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_frootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_livestemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_livestemn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_deadstemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_deadstemn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_livecrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_livecrootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_deadcrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_deadcrootn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,leafn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,frootn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livestemn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,deadstemn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livecrootn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,deadcrootn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livestemn_to_deadstemn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livestemn_to_retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livecrootn_to_deadcrootn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livecrootn_to_retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,ndeploy,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,wood_harvestn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,fire_nloss,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_grainn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,npool_to_grainn_storage,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,livestemn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,grainn_to_food,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,grainn_xfer_to_grainn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,grainn_storage_to_xfer,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,synthfert,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,manure,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,nfertilization,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,fert_counter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,soyfixn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,nfix_to_plantn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,crop_seedn_to_leaf,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_seedn_to_leaf,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_seedn_to_deadstem,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_conv_nflux,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_prod10n_gain,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_prod100n_gain,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_crop_productn_gain,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,dwt_seedn_to_npool,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,plant_ndemand,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,smin_no3_to_plant_vr,2,"(begp:endp,1:nlevdecomp_full)",False
vegetationdatatype,vegetation_nitrogen_flux,real,smin_nh4_to_plant_vr,2,"(begp:endp,1:nlevdecomp_full)",False
vegetationdatatype,vegetation_nitrogen_flux,real,avail_retransn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,plant_nalloc,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,smin_no3_to_plant,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,smin_nh4_to_plant,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,sminn_to_plant,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,plant_nh4demand_vr,2,"(begp:endp,1:nlevdecomp)",False
vegetationdatatype,vegetation_nitrogen_flux,real,plant_no3demand_vr,2,"(begp:endp,1:nlevdecomp)",False
vegetationdatatype,vegetation_nitrogen_flux,real,plant_ndemand_vr,2,"(begp:endp,1:nlevdecomp)",False
vegetationdatatype,vegetation_nitrogen_flux,real,prev_leafn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,prev_frootn_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,supplement_to_plantn,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,gap_nloss_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,fire_nloss_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,hrv_nloss_litter,1,(begp:endp),False
vegetationdatatype,vegetation_nitrogen_flux,real,sen_nloss_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_retransp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_ppool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_leafp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_frootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_leafp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_frootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livestemp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadstemp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livecrootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadcrootp_storage_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_leafp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_frootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livestemp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadstemp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livecrootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadcrootp_xfer_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livestemp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadstemp_to_prod10p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadstemp_to_prod100p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_leafp_to_prod1p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livestemp_to_prod1p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_grainp_to_prod1p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_cropp_to_prod1p,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_livecrootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_deadcrootp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_retransp_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,hrv_ppool_to_litter,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_leafp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livestemp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadstemp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_frootp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_livecrootp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_storage_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_deadcrootp_xfer_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_retransp_to_fire,1,(begp:endp),False
vegetationdatatype,vegetation_phosphorus_flux,real,m_ppool_to_fire,1,(begp:endp),False
